732	721.164 2342.66    5500	0
733	2115.39 681.09   9500	0
734	1446.88 813.834    8500	0
735	3316.99 2115.22   12500	0
736	2879.65 1120.35 14372.6	0
737	 781.71 2106.59       0	1
738	 1659.3 3271.52    4500	0
739	763.084 1668.57 9578.89	0
740	2104.44 806.206 12730.9	0
741	733.085 2110.84 14601.2	0
742	3260.49 2337.75  2546.8	0
743	1880.37 632.575    6500	0
744	632.575 2119.63   10500	0
745	2119.99 3371.49   12500	0
746	1213.27 876.438    1500	0
747	1891.12 755.516 15257.8	0
748	873.628 1211.31    3500	0
749	2525.28 3126.47 15251.5	0
750	2527.14 869.552 7739.05	0
751	1397.29 707.479       0	1
752	1077.75 1077.75 2603.18	0
753	3115.84 1218.68    6500	0
754	1888.66 3272.68 2374.72	0
755	3035.89 1274.66 11636.8	0
756	 2792.7 867.911   10500	0
757	1424.31 3234.57   10500	0
758	1288.57 3016.03 7707.44	0
759	3025.03 2717.74 14320.5	0
760	984.146 1288.69 14246.6	0
761	 1295.2 3006.56 14250.9	0
762	2770.03 900.286 1455.53	0
763	1633.29 631.426   13500	0
764	707.222 2602.83    2500	0
765	587.033 1895.61   16000	1
766	2864.75 1135.25   16000	1
767	1654.25 709.641 5617.86	0
768	2564.57 789.284 5617.86	0
769	   2596 721.869    4500	0
770	765.899 2575.47 11584.3	0
771	905.711 2766.23 9617.86	0
772	2107.91 3233.43 8961.73	0
773	3362.21 1635 8500	0
774	3292.72  1886.9 14702.5	0
775	 2524.4 875.419 2837.09	0
776	3215.67 2106.36 4979.99	0
777	2343.11 3280.49 634.412	0
778	629.256 1632.71   13500	0
779	838.052 2541.83 671.166	0
780	556.692 1873.73    6500	0
781	1625.02 600.544   10500	0
782	2127.09 547.358    3500	0
783	 1470.5 864.483 7142.06	0
784	 1652.7 30.3845    4500	1
785	1315.96 120.615    4500	1
786	2000    0 4500	1
787	   1000 267.949    4500	1
788	 2347.3 30.3845    4500	1
789	714.425 467.911    4500	1
790	2684.04 120.615    4500	1
791	467.911 714.425    4500	1
792	   3000 267.949    4500	1
793	267.949 1000 4500	1
794	3285.57 467.911    4500	1
795	120.615 1315.96    4500	1
796	3532.09 714.425    4500	1
797	30.3845 1652.7   4500	1
798	3732.05 1000 4500	1
799	   0 2000 4500	1
800	3879.39 1315.96    4500	1
801	30.3845 2347.3   4500	1
802	3969.61 1652.7   4500	1
803	120.615 2684.04    4500	1
804	4000 2000 4500	1
805	267.949 3000 4500	1
806	3969.61 2347.3   4500	1
807	467.911 3285.57    4500	1
808	3879.39 2684.04    4500	1
809	714.425 3532.09    4500	1
810	3732.05 3000 4500	1
